"TAIR"	"SYMBOL"	"GENENAME"	"ENTREZID"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"amp_lmr_abs"	"ZT1_wt_1"	"ZT1_wt_2"	"ZT1_wt_3"	"ZT1_wt_4"	"ZT3_wt_1"	"ZT3_wt_2"	"ZT3_wt_3"	"ZT3_wt_4"	"ZT5_wt_1"	"ZT5_wt_2"	"ZT5_wt_3"	"ZT5_wt_4"	"ZT7_wt_1"	"ZT7_wt_2"	"ZT7_wt_3"	"ZT7_wt_4"	"ZT9_wt_1"	"ZT9_wt_2"	"ZT9_wt_3"	"ZT9_wt_4"	"ZT11_wt_1"	"ZT11_wt_2"	"ZT11_wt_3"	"ZT11_wt_4"	"ZT13_wt_1"	"ZT13_wt_2"	"ZT13_wt_3"	"ZT13_wt_4"	"ZT15_wt_1"	"ZT15_wt_2"	"ZT15_wt_3"	"ZT15_wt_4"	"ZT17_wt_1"	"ZT17_wt_2"	"ZT17_wt_4"	"ZT19_wt_1"	"ZT19_wt_2"	"ZT19_wt_3"	"ZT19_wt_4"	"ZT21_wt_1"	"ZT21_wt_2"	"ZT21_wt_3"	"ZT21_wt_4"	"ZT23_wt_1"	"ZT23_wt_2"	"ZT23_wt_3"	"ZT23_wt_4"
"AT1G72900"	"TN7"	NA	"843621"	"DOWN"	"Rhythmic"	"-1.205966"	" 1.789791476"	" -5.099919"	"1.749144e-06"	"3.421023e-05"	" 4.60606381"	"DOWN"	"Rhythmic"	"3.477045e-03"	"1.170262e-03"	"24"	"13.0"	"0.7674193"	"0.9633306"	"4.367605e+00"	"-0.343250041"	" 0.543967982"	" 0.35419338"	" 0.697804295"	"-1.064166293"	"-1.06221895"	"-0.97714816"	"-1.151749920"	"-1.60045962"	" 0.158592983"	" 0.59049997"	"-0.96012799"	" 0.137553561"	"-0.23383781"	"-1.092714929"	"-0.02976456"	" 1.100562406"	"-0.001565407"	"-0.64816920"	"-0.002220422"	" 1.32618571"	" 1.75184613"	" 3.29664172"	" 1.909362315"	" 2.71750835"	" 3.890090310"	" 3.655978894"	" 3.13937480"	" 0.70706794"	"-0.61790249"	"-0.07339713"	"-0.33183679"	" 1.67703915"	" 0.145074347"	"-0.007008465"	" 0.20286065"	"-0.94335906"	"-0.52156493"	" 0.50623418"	"-0.57906053"	"-0.28786205"	" 0.32244257"	"-2.150982930"	" 0.099475722"	"-0.628555438"	"-0.79068541"	"-0.718146816"
"AT5G39660"	"CDF2"	"Dof-type zinc finger domain-containing protein, identical to H-protein promoter binding factor-2a GI:3386546 from (Arabidopsis thaliana). Interacts with LKP2 and FKF1, but its overexpression does not change flowering time under short or long day conditions."	"833962"	"UP"	"Rhythmic"	" 1.201300"	" 0.336014631"	"  4.215820"	"5.702957e-05"	"6.483710e-04"	" 1.27146257"	"UP"	"Rhythmic"	"2.099254e-05"	"4.026489e-06"	"24"	"23.0"	"2.1445608"	"2.0638713"	"2.706150e+00"	" 1.497366350"	" 0.820766537"	" 1.62886194"	" 1.684076394"	" 1.505861429"	" 1.84669646"	" 1.70132135"	"-0.227075187"	"-1.35803550"	"-0.170655824"	"-0.53242143"	" 0.65988455"	"-2.085489078"	"-0.66760310"	"-2.023777181"	" 0.38797568"	"-0.654888840"	"-1.480340840"	"-1.85318344"	"-2.458783769"	"-0.33312375"	"-1.91934380"	"-0.05140799"	"-0.633570298"	"-1.97328621"	" 0.045734926"	" 0.334721015"	"-1.42232699"	"-0.22824994"	"-1.61676430"	"-1.04635332"	"-2.10513568"	"-2.08126160"	"-1.633833948"	"-2.275382168"	"-2.09944519"	" 0.31639525"	"-0.93278659"	" 0.04917669"	" 1.85787624"	" 2.74646355"	" 2.91210089"	" 1.748209294"	" 5.464919833"	" 5.413666141"	" 4.95047759"	" 4.698477180"
"AT2G15390"	"atfut4"	"Predicted fucosyltransferase, based on similarity to FUT1, but not functionally redundant with FUT1."	"816031"	"DOWN"	"Rhythmic"	"-1.201069"	" 0.149857956"	" -5.194311"	"1.181318e-06"	"2.446203e-05"	" 4.98414062"	"DOWN"	"Rhythmic"	"4.356251e-09"	"3.223557e-10"	"24"	"15.0"	"1.3889082"	"1.5398026"	"3.126114e+00"	"-0.259794802"	" 0.144639424"	" 0.33858307"	"-0.497971069"	"-1.943038024"	"-1.63800759"	"-0.54592704"	"-2.551357478"	" 0.84331648"	"-0.690271047"	" 0.25142475"	"-0.86370155"	"-2.377772642"	"-0.68491010"	" 1.062913959"	" 0.16527723"	" 1.149618279"	" 1.178246456"	"-0.38082596"	"-0.174043946"	" 1.57436318"	" 2.14483666"	" 1.86952104"	" 1.377534131"	" 1.93769155"	" 3.473555916"	" 3.490412371"	" 3.66822156"	" 0.91288749"	" 1.92046675"	" 2.87788018"	" 0.90189753"	" 2.38293560"	" 1.306872056"	" 2.023945157"	" 2.02030159"	" 1.32569421"	" 0.47014185"	" 2.29739468"	" 0.98702521"	" 0.79149699"	" 1.16772691"	" 0.753840985"	" 0.892907529"	" 1.069656013"	" 0.95221185"	" 0.907045215"
"AT5G64860"	"AtDPE1"	"Encodes a maltotriose-metabolizing enzyme with chloroplastic &#945;-1,4-glucanotransferase activity. Mutant has altered starch degradation."	"836609"	"UP"	"Rhythmic"	" 1.197162"	" 2.291921957"	"  6.003970"	"3.564745e-08"	"1.208037e-06"	" 8.37078364"	"UP"	"Rhythmic"	"6.487542e-08"	"6.549391e-09"	"24"	"10.0"	"1.3940963"	"1.6021535"	"6.960707e+00"	" 0.609496834"	" 1.277434725"	" 0.29260684"	" 0.535549647"	"-0.367052878"	"-1.03090797"	"-0.32105994"	"-1.998489521"	" 1.94245165"	" 2.375867297"	" 2.09862778"	" 2.48465649"	" 4.275203912"	" 3.79400848"	" 4.137322282"	" 4.02015973"	" 4.064146821"	" 4.711022726"	" 4.46174057"	" 4.637613006"	" 4.19041976"	" 3.74863140"	" 4.27211599"	" 4.063838831"	" 3.27002092"	" 3.163083450"	" 3.441688229"	" 3.48998570"	" 2.46527913"	" 2.65733196"	" 2.00302852"	" 2.42108294"	" 1.52400838"	" 2.693588304"	" 2.363363186"	" 2.54494321"	" 2.78120269"	" 2.00204976"	" 1.95216492"	" 2.04688077"	" 1.92584013"	" 1.20018566"	" 1.567105623"	" 1.950366858"	" 1.470138333"	" 1.50809121"	" 1.727165078"
"AT3G14200"	NA	NA	"820637"	"UP"	"Rhythmic"	" 1.189147"	" 0.510552054"	"  3.665759"	"4.075174e-04"	"3.347912e-03"	"-0.58495488"	"UP"	"Rhythmic"	"1.472820e-04"	"3.500268e-05"	"24"	" 5.0"	"1.6819481"	"1.5300589"	"1.958519e+00"	" 5.171594423"	" 4.019921375"	" 5.37466122"	" 3.137038185"	" 2.253846700"	" 2.21943024"	" 1.84893993"	" 1.696252111"	" 1.47513593"	" 2.448311413"	" 1.92104144"	" 2.27076745"	" 2.000502915"	" 1.04732158"	" 2.637866305"	" 0.86624971"	" 2.359077439"	" 2.025745207"	" 1.86306498"	" 1.705290127"	" 1.81983599"	" 1.69114572"	" 1.87908476"	" 2.454804301"	" 0.82019334"	" 0.090867460"	"-0.056646792"	" 1.51150265"	"-0.89598665"	" 0.43589483"	" 0.16212221"	"-1.73358515"	"-1.04116940"	"-1.518912385"	" 0.937607834"	" 0.47811331"	"-0.95952379"	" 0.66431370"	"-0.60294057"	"-0.11340355"	"-0.91140005"	"-1.01109598"	"-0.475558093"	"-1.506640739"	"-1.465354614"	"-0.63194843"	"-0.719284611"
"AT2G33480"	"ANAC041"	NA	"817913"	"DOWN"	"Rhythmic"	"-1.184073"	" 0.956267120"	" -5.971837"	"4.112986e-08"	"1.372709e-06"	" 8.23196644"	"DOWN"	"Rhythmic"	"2.099254e-05"	"4.026489e-06"	"24"	"19.0"	"0.9567283"	"1.1153062"	"3.327289e+00"	" 1.521661653"	" 0.577972926"	" 0.57936610"	" 1.995955922"	" 2.154657892"	" 2.52906117"	" 1.45327491"	" 1.744761940"	" 1.58418042"	" 1.343340527"	" 1.27834480"	" 0.64096394"	" 2.607308903"	" 0.54508292"	" 0.380170332"	" 1.83924476"	" 0.979885338"	" 0.615984922"	"-1.48601098"	" 0.272647327"	" 0.12255620"	" 1.15092762"	" 2.00605372"	" 1.561920210"	" 0.48217015"	" 2.435994398"	" 0.978747684"	" 1.98840186"	" 3.03626423"	" 2.69635873"	" 3.44796997"	" 3.68285464"	" 3.04446021"	" 3.434293326"	" 3.098154614"	" 2.32621358"	" 2.60881594"	" 2.49148971"	" 3.24010874"	" 2.63417601"	" 3.02778117"	" 3.65215672"	" 2.365680851"	" 2.380183851"	" 2.454393301"	" 2.89197020"	" 2.526195930"
"AT5G45840"	"MDIS1"	NA	"834624"	"UP"	"Rhythmic"	" 1.180799"	"-0.476209985"	"  6.027623"	"3.207831e-08"	"1.114959e-06"	" 8.47317366"	"UP"	"Rhythmic"	"1.336018e-02"	"5.212306e-03"	"24"	" 6.5"	"0.5554463"	"0.6124339"	"2.491041e-01"	"-1.150385665"	"-1.080252706"	"-1.33391944"	"-0.448511001"	" 0.766221192"	" 0.17415715"	"-0.92313079"	"-1.553113126"	" 0.40654137"	" 0.542995528"	"-1.92756938"	" 1.61925569"	" 0.389750430"	" 0.79385710"	"-0.538795620"	"-2.11643977"	"-0.278128998"	" 0.222816831"	"-0.59786323"	" 0.030560554"	"-1.77923104"	" 0.20808978"	"-0.15797537"	"-1.288240991"	"-1.00783138"	"-0.210257895"	" 0.009486184"	" 0.27558488"	"-0.66910100"	"-1.57681805"	"-0.64716939"	"-1.82860839"	"-0.68125435"	"-2.202633593"	"-0.642859259"	"-2.10285176"	"-0.90590007"	"-1.56768642"	"-2.41501474"	"-1.09145608"	"-0.98558901"	"-2.16814093"	"-0.424842932"	"-0.718495941"	" 0.147823827"	"-1.82849113"	"-1.071630445"
"AT3G56400"	"ATWRKY70"	"member of WRKY Transcription Factor; Group III. Function as activator of SA-dependent defense genes and a repressor of JA-regulated genes. WRKY70-controlled suppression of  JA-signaling is partly executed by NPR1."	"824807"	"DOWN"	"Rhythmic"	"-1.179810"	" 4.763426963"	" -4.860217"	"4.660932e-06"	"7.719450e-05"	" 3.66383233"	"DOWN"	"Rhythmic"	"4.439796e-07"	"5.651154e-08"	"24"	"10.0"	"1.7492403"	"1.3484763"	"5.734092e+01"	" 3.806149705"	" 5.061313165"	" 2.28464075"	" 4.673176675"	" 4.418807514"	" 3.93619954"	" 4.36659708"	" 3.781317966"	" 3.68782994"	" 3.191423347"	" 4.22930165"	" 3.54408068"	" 4.087164934"	" 4.54681926"	" 3.676060748"	" 4.39747767"	" 5.955048004"	" 5.619283900"	" 6.06905284"	" 6.027353644"	" 6.74417328"	" 6.43775363"	" 6.28238844"	" 6.231625232"	" 6.04304172"	" 6.568857331"	" 6.666643959"	" 6.20800922"	" 3.05377706"	" 5.52798444"	" 5.04158405"	" 2.76134398"	" 4.51059348"	" 4.385435837"	" 2.636033750"	" 2.57573801"	" 2.91429384"	" 2.19135145"	" 3.94468468"	" 2.27032428"	" 3.61735628"	" 2.74577326"	" 2.373630473"	" 3.947840699"	" 2.198798291"	" 2.78623672"	" 2.713813990"
"AT5G17300"	"RVE1"	"Myb-like transcription factor that regulates hypocotyl growth by  regulating free auxin levels in a time-of-day specific manner."	"831595"	"UP"	"Rhythmic"	" 1.174471"	" 1.236776705"	"  3.893758"	"1.841330e-04"	"1.718948e-03"	" 0.16198120"	"UP"	"Rhythmic"	"4.223348e-13"	"1.064105e-14"	"24"	"22.0"	"1.9033188"	"3.5205424"	"1.646763e+01"	" 2.670409995"	" 2.179422058"	" 3.79759776"	" 3.025383105"	" 1.990966153"	" 1.63942619"	" 1.32555917"	" 1.316606047"	" 0.70756574"	" 0.521464093"	"-0.43478139"	" 0.62167045"	"-2.055042614"	"-1.11122649"	"-0.893796760"	"-1.36457165"	"-1.372911866"	"-1.197837169"	"-1.44353074"	"-1.948653613"	"-0.75525967"	"-0.68198827"	"-1.92706304"	"-0.850413559"	"-1.03901594"	"-0.644230677"	"-1.370257298"	"-1.51318023"	"-1.50571461"	"-1.23965165"	"-1.43432225"	"-0.60147968"	"-0.61933048"	"-1.477392604"	"-0.163597788"	" 1.26459283"	" 1.87959405"	" 0.72063121"	" 2.38692420"	" 5.71331877"	" 5.38948180"	" 5.88457926"	" 5.331982641"	" 7.171670077"	" 7.267618447"	" 6.72384455"	" 7.306478201"
"AT1G52400"	"ATBG1"	"encodes a member of glycosyl hydrolase family 1, located in inducible ER bodies which were formed after wounding, required in inducible ER body formation"	"841670"	"DOWN"	"Rhythmic"	"-1.173432"	" 7.726994787"	" -5.884731"	"6.051922e-08"	"1.904410e-06"	" 7.85733932"	"DOWN"	"Rhythmic"	"2.681375e-07"	"3.237979e-08"	"24"	"10.5"	"0.8530423"	"1.5347080"	"8.794709e+02"	" 9.111189909"	" 9.385550787"	"10.81588518"	" 9.942857429"	"10.015933759"	" 9.02027160"	" 9.47713156"	"10.419075315"	"10.36327957"	"10.873255277"	"10.73487091"	"11.03201199"	"10.032557880"	"11.17796761"	"10.935539144"	"10.77121726"	"11.481478840"	"10.011483834"	"11.03231394"	"11.152382150"	"11.73179210"	"11.04274420"	"11.36126783"	"12.219957114"	"11.17821961"	"12.162406451"	"12.088306943"	"10.72820330"	" 9.88652035"	"11.03323490"	"11.14203904"	" 9.67153035"	"10.14147594"	"10.136306978"	"10.027145097"	"10.57036786"	" 9.84572124"	"10.15857931"	" 9.33481717"	" 9.95345972"	" 9.44014551"	" 9.39255725"	"10.791499603"	" 8.009226294"	" 7.303915994"	" 8.67026673"	"10.561642944"
"AT4G37610"	"BT5"	"BTB and TAZ domain protein. Located in cytoplasm and expressed in fruit, flower and leaves."	"829915"	"DOWN"	"Rhythmic"	"-1.172257"	"-0.146727016"	" -3.692022"	"3.724593e-04"	"3.115082e-03"	"-0.50061344"	"DOWN"	"Rhythmic"	"5.022035e-03"	"1.761503e-03"	"24"	"19.0"	"0.5035120"	"1.3435963"	"1.730234e+00"	"-1.761435492"	"-1.148771822"	"-1.74399884"	"-2.394999550"	"-0.418939875"	"-0.92928092"	"-0.33183421"	" 0.136582264"	"-0.68446084"	"-1.796339845"	"-1.23777822"	"-3.12148033"	"-3.305670503"	"-3.22339960"	"-1.369814942"	"-2.77712964"	"-1.659177101"	"-2.210260526"	"-2.35478906"	"-0.281721053"	"-1.62703189"	"-2.33233357"	" 0.43681338"	"-2.230441022"	" 1.40448336"	" 1.031576156"	" 1.286088985"	" 2.02898819"	"-0.73989312"	"-1.11642888"	"-0.78052648"	"-0.64311371"	"-1.27821971"	"-1.357616454"	"-0.314470222"	"-0.53893979"	"-1.47626502"	" 0.33763427"	"-0.45324251"	" 0.39938893"	" 1.03187731"	" 0.90532171"	" 0.657661934"	" 3.405778484"	" 3.107073998"	" 2.88230044"	" 3.336589893"
